Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777587854,200,,Aggregated,47.800000,47.800000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2083,2083,2008.3053999987897,2035.8132518003863,2008.3053999987897,2121.1283000011463,0.0
1777587855,200,,Aggregated,46.000000,46.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2127,2127,2008.3053999987897,2035.9119383640016,2008.3053999987897,2121.1283000011463,0.0
1777587856,200,,Aggregated,47.200000,47.200000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2169,2169,2008.3053999987897,2035.9275082527574,2008.3053999987897,2121.1283000011463,0.0
1777587857,200,,Aggregated,46.800000,46.800000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2212,2212,2008.3053999987897,2035.9340506330307,2008.3053999987897,2121.1283000011463,0.0
1777587858,200,,Aggregated,46.200000,46.200000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2241,2241,2008.3053999987897,2035.9604277109581,2008.3053999987897,2121.1283000011463,0.0
1777587859,200,,Aggregated,46.600000,46.600000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2286,2286,2008.3053999987897,2035.8667353456767,2008.3053999987897,2121.1283000011463,0.0
1777587860,200,,Aggregated,44.500000,44.500000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2315,2315,2008.3053999987897,2035.8534333478285,2008.3053999987897,2121.1283000011463,0.0
1777587861,200,,Aggregated,43.900000,43.900000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2356,2356,2008.3053999987897,2035.7783784805572,2008.3053999987897,2121.1283000011463,0.0
1777587862,200,,Aggregated,41.300000,41.300000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2387,2387,2008.3053999987897,2035.7240762045174,2008.3053999987897,2121.1283000011463,0.0
1777587863,200,,Aggregated,41.300000,41.300000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2423,2423,2008.3053999987897,2035.6684238960786,2008.3053999987897,2121.1283000011463,0.0
1777587864,200,,Aggregated,39.800000,39.800000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2465,2465,2008.3053999987897,2035.6242545639768,2008.3053999987897,2121.1283000011463,0.0
1777587865,200,,Aggregated,39.200000,39.200000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2492,2492,2008.3053999987897,2035.6240976325123,2008.3053999987897,2121.1283000011463,0.0
1777587866,200,,Aggregated,38.500000,38.500000,2000,2000,2000,2000,2000,2100,2100,2100,2100,62000,62000,2541,2540,2008.3053999987897,2059.399349862352,2008.3053999987897,62019.39990000392,0.02243211334120425
1777587867,200,,Aggregated,36.200000,36.200000,2000,2000,2000,2000,2000,2100,2100,2100,63000,63000,63000,2569,2565,2008.3053999987897,2130.6102487350145,2008.3053999987897,63476.86380000232,0.09303230829116388
1777587868,200,,Aggregated,37.000000,36.900000,2000,2000,2000,2000,2000,2100,2100,2100,63000,64000,64000,2615,2610,2008.3053999987897,2152.4190191205485,2008.3053999987897,63761.52980000188,0.11319311663479924
1777587869,200,,Aggregated,34.900000,34.700000,2000,2000,2000,2000,2000,2100,2100,2100,63000,65000,65000,2646,2640,2008.3053999987897,2174.6233841270678,2008.3053999987897,64694.00219999807,0.13756613756613756
1777587870,200,,Aggregated,36.000000,35.500000,2000,2000,2000,2000,2000,2100,2100,2100,64000,66000,66000,2688,2681,2008.3053999987897,2196.156186272397,2008.3053999987897,65602.92029999982,0.16034226190476192
1777587871,200,,Aggregated,36.800000,36.200000,2000,2000,2000,2000,2000,2100,2100,2100,66000,67000,67000,2732,2723,2008.3053999987897,2241.211146559368,2008.3053999987897,67465.90080000169,0.20717423133235724
1777587872,200,,Aggregated,37.100000,36.400000,2000,2000,2000,2000,2000,2100,2100,2100,67000,68000,68000,2769,2759,2008.3053999987897,2262.4016512460153,2008.3053999987897,68430.89110000437,0.22896352473817264
1777587873,200,,Aggregated,38.600000,37.800000,2000,2000,2000,2000,2000,2100,2100,2100,67000,68000,68000,2822,2811,2008.3053999987897,2281.4614771793836,2008.3053999987897,68430.89110000437,0.2445074415308292
1777587874,200,,Aggregated,37.300000,36.400000,2000,2000,2000,2000,2000,2100,2100,2100,68000,69000,69000,2846,2833,2008.3053999987897,2326.4594514406963,2008.3053999987897,69241.8417000008,0.28636683063949403
1777587875,200,,Aggregated,39.300000,38.200000,2000,2000,2000,2000,2000,2100,2100,2100,69000,70000,70000,2884,2870,2008.3053999987897,2346.2944348821916,2008.3053999987897,70377.38499999978,0.30617198335644935
1777587876,200,,Aggregated,37.800000,36.600000,2000,2000,2000,2000,2000,2100,2100,2100,69000,71000,71000,2913,2898,2008.3053999987897,2367.019034054315,2008.3053999987897,71468.80609999789,0.32646755921730175
1777587877,200,,Aggregated,39.200000,37.900000,2000,2000,2000,2000,2000,2100,2100,2100,69000,71000,71000,2944,2929,2008.3053999987897,2363.5478739131186,2008.3053999987897,71468.80609999789,0.32302989130434784
1777587878,200,,Aggregated,37.600000,36.300000,2000,2000,2000,2000,2000,2100,2100,2100,70000,73000,73000,2979,2963,2008.3053999987897,2383.4319808325713,2008.3053999987897,72555.80490000284,0.34206109432695536
1777587879,200,,Aggregated,37.400000,36.100000,2000,2000,2000,2000,2000,2100,2100,2100,70000,74000,74000,3006,2989,2008.3053999987897,2404.1433814704665,2008.3053999987897,73712.61740000045,0.3616101131071191
1777587880,200,,Aggregated,37.300000,36.200000,2000,2000,2000,2000,2000,2100,2100,2100,71000,75000,75000,3044,3026,2008.3053999987897,2423.4989579172866,2008.3053999987897,74811.81559999823,0.3791064388961892
1777587881,200,,Aggregated,35.500000,34.400000,2000,2000,2000,2000,2000,2100,2100,2100,73000,76000,76000,3074,3055,2008.3053999987897,2443.763429180291,2008.3053999987897,75979.86720000335,0.39752765126870526
1777587882,200,,Aggregated,35.700000,34.600000,2000,2000,2000,2000,2000,2100,2100,2100,74000,77000,77000,3111,3091,2008.3053999987897,2463.009027193908,2008.3053999987897,77089.34490000684,0.4146576663452266
1777587883,200,,Aggregated,33.600000,32.500000,2000,2000,2000,2000,2000,2100,2100,2100,75000,77000,77000,3147,3126,2008.3053999987897,2482.0302499206427,2008.3053999987897,77298.48130000028,0.4315220845249444
1777587884,200,,Aggregated,34.100000,33.000000,2000,2000,2000,2000,2000,2100,2100,2100,76000,78000,78000,3178,3156,2008.3053999987897,2501.4176179358888,2008.3053999987897,77663.05480000301,0.44524858401510387
1777587885,200,,Aggregated,32.700000,31.800000,2000,2000,2000,2000,2000,2100,2100,2100,77000,79000,79000,3216,3192,2008.3053999987897,2543.8466011816713,2008.3053999987897,79225.42870000325,0.47885572139303484
1777587886,200,,Aggregated,32.600000,31.600000,2000,2000,2000,2000,2000,2100,2100,2100,78000,80000,80000,3249,3224,2008.3053999987897,2562.58108962766,2008.3053999987897,79597.18290000455,0.49153585718682674
1777587887,200,,Aggregated,32.900000,31.900000,2000,2000,2000,2000,2000,2100,2100,2100,79000,82000,82000,3289,3262,2008.3053999987897,2604.2798928246475,2008.3053999987897,81585.50049999758,0.5269078747339617
1777587888,200,,Aggregated,33.100000,32.000000,2000,2000,2000,2000,2000,2100,2100,2100,81000,82000,82000,3326,3297,2008.3053999987897,2646.048498647102,2008.3053999987897,82115.06219999865,0.5553217077570656
1777587889,200,,Aggregated,34.000000,32.900000,2000,2000,2000,2000,2000,2100,2100,2100,82000,83000,83000,3369,3339,2008.3053999987897,2662.3169713565626,2008.3053999987897,83086.45059999981,0.568417928168596
1777587890,200,,Aggregated,34.600000,33.300000,2000,2000,2000,2000,2000,2100,2100,2100,82000,83000,83000,3405,3373,2008.3053999987897,2703.3115770925847,2008.3053999987897,83277.05449999485,0.5991189427312775
1777587891,200,,Aggregated,35.200000,33.900000,2000,2000,2000,2000,2000,2100,2100,2100,83000,84000,84000,3443,3410,2008.3053999987897,2719.7931532094867,2008.3053999987897,84210.76650000032,0.6122567528318327
1777587892,200,,Aggregated,35.900000,34.600000,2000,2000,2000,2000,2000,2100,2100,62000,83000,85000,85000,3487,3452,2008.3053999987897,2758.855114826571,2008.3053999987897,85392.71680000093,0.6403785488958991
1777587893,200,,Aggregated,35.700000,34.400000,2000,2000,2000,2000,2000,2100,2100,63000,85000,87000,87000,3521,3484,2008.3053999987897,2799.831828117085,2008.3053999987897,86589.14949999598,0.6696961090599262
