Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777587529,50,,Aggregated,1.400000,0.000000,29000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,141,0,29000.0,25287.00181134729,418.7173999962397,32968.509400001494,62.63120567375886
1777587530,50,,Aggregated,1.600000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,142,0,29000.0,25324.68052042228,418.7173999962397,32968.509400001494,62.66901408450704
1777587531,50,,Aggregated,1.500000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,143,0,30000.0,25363.52908181791,418.7173999962397,32968.509400001494,62.70629370629371
1777587532,50,,Aggregated,1.600000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,144,0,30000.0,25405.855047221936,418.7173999962397,32968.509400001494,62.736111111111114
1777587533,50,,Aggregated,1.600000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,146,0,30000.0,25488.65583904081,418.7173999962397,32968.509400001494,62.73287671232877
1777587534,50,,Aggregated,1.500000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,147,0,30000.0,25532.280261904456,418.7173999962397,32968.509400001494,62.76190476190476
1777587535,50,,Aggregated,1.600000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,150,0,30000.0,25659.760053999715,418.7173999962397,32968.509400001494,62.72
1777587536,50,,Aggregated,1.600000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,154,0,30000.0,25779.78340259712,418.7173999962397,32968.509400001494,62.57142857142857
1777587537,50,,Aggregated,1.700000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,155,0,30000.0,25807.0326896771,418.7173999962397,32968.509400001494,62.60645161290323
1777587538,50,,Aggregated,1.800000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,157,0,30000.0,25855.110315286307,418.7173999962397,32968.509400001494,62.605095541401276
1777587539,50,,Aggregated,1.800000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,158,0,30000.0,25872.77524177182,418.7173999962397,32968.509400001494,62.56962025316456
1777587540,50,,Aggregated,1.700000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,160,0,30000.0,25908.90240937468,418.7173999962397,32968.509400001494,62.56875
1777587541,50,,Aggregated,1.700000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,161,0,30000.0,25924.052327328864,418.7173999962397,32968.509400001494,62.60248447204969
1777587542,50,,Aggregated,1.800000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,163,0,30000.0,25957.687610429148,418.7173999962397,32968.509400001494,62.59509202453988
1777587543,50,,Aggregated,1.900000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,164,0,30000.0,25976.32993109728,418.7173999962397,32968.509400001494,62.6280487804878
1777587544,50,,Aggregated,1.900000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,165,0,30000.0,25995.153053333062,418.7173999962397,32968.509400001494,62.660606060606064
1777587545,50,,Aggregated,1.800000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,167,0,30000.0,26043.339473053675,418.7173999962397,32968.509400001494,62.7185628742515
1777587546,50,,Aggregated,1.800000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,171,0,30000.0,26121.231870759988,418.7173999962397,32968.509400001494,62.58479532163743
1777587547,50,,Aggregated,1.800000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,172,0,30000.0,26140.384624418362,418.7173999962397,32968.509400001494,62.616279069767444
1777587548,50,,Aggregated,1.700000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,173,0,30000.0,26160.601832947727,418.7173999962397,32968.509400001494,62.64739884393064
1777587549,50,,Aggregated,1.700000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,175,0,30000.0,26203.35536171406,418.7173999962397,32968.509400001494,62.645714285714284
1777587550,50,,Aggregated,1.700000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,176,0,30000.0,26225.015521022488,418.7173999962397,32968.509400001494,62.67613636363637
1777587551,50,,Aggregated,1.600000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,177,0,30000.0,26246.472054237078,418.7173999962397,32968.509400001494,62.70056497175141
1777587552,50,,Aggregated,1.600000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,178,0,30000.0,26268.515496067204,418.7173999962397,32968.509400001494,62.73033707865169
1777587553,50,,Aggregated,1.500000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,179,0,30000.0,26291.664773184137,418.7173999962397,32968.509400001494,62.75977653631285
1777587554,50,,Aggregated,1.500000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,180,0,30000.0,26315.2022494442,418.7173999962397,32968.509400001494,62.78888888888889
1777587555,50,,Aggregated,1.500000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,181,0,30000.0,26335.556370165476,418.7173999962397,32968.509400001494,62.75690607734806
1777587556,50,,Aggregated,1.500000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,183,0,30000.0,26381.625254098144,418.7173999962397,32968.509400001494,62.75409836065574
1777587557,50,,Aggregated,1.400000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,184,0,30000.0,26408.1537249998,418.7173999962397,32968.509400001494,62.78260869565217
1777587558,50,,Aggregated,1.400000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,184,0,30000.0,26408.1537249998,418.7173999962397,32968.509400001494,62.78260869565217
1777587559,50,,Aggregated,1.300000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,185,0,30000.0,26434.493547026832,418.7173999962397,32968.509400001494,62.8054054054054
1777587560,50,,Aggregated,1.200000,0.000000,30000,30000,31000,31000,31000,32000,33000,33000,33000,33000,33000,188,0,30000.0,26529.346198935968,418.7173999962397,32968.509400001494,62.77127659574468
1777587561,50,,Aggregated,1.100000,0.000000,30000,30000,31000,31000,32000,32000,33000,33000,33000,33000,33000,190,0,30000.0,26590.7881968419,418.7173999962397,32968.509400001494,62.705263157894734
1777587562,50,,Aggregated,1.100000,0.000000,30000,30000,31000,31000,32000,32000,33000,33000,33000,33000,33000,191,0,30000.0,26624.110121465757,418.7173999962397,32968.509400001494,62.73298429319372
1777587563,50,,Aggregated,1.200000,0.000000,30000,30000,31000,31000,32000,32000,33000,33000,33000,33000,33000,192,0,30000.0,26656.504883333142,418.7173999962397,32968.509400001494,62.760416666666664
1777587564,50,,Aggregated,1.300000,0.000000,30000,30000,31000,31000,32000,32000,33000,33000,33000,33000,33000,193,0,30000.0,26687.95520673556,418.7173999962397,32968.509400001494,62.78756476683938
1777587565,50,,Aggregated,1.300000,0.000000,30000,30000,31000,31000,32000,32000,33000,33000,33000,33000,33000,194,0,30000.0,26719.02406030912,418.7173999962397,32968.509400001494,62.80927835051546
1777587566,50,,Aggregated,1.300000,0.000000,30000,30000,31000,31000,32000,33000,33000,33000,33000,33000,33000,195,0,30000.0,26749.29880923059,418.7173999962397,32968.509400001494,62.83589743589744
1777587567,50,,Aggregated,1.300000,0.000000,30000,30000,31000,31000,32000,33000,33000,33000,33000,33000,33000,197,0,30000.0,26813.473486801817,418.7173999962397,33455.76769999752,62.83248730964467
1777587568,50,,Aggregated,1.300000,0.000000,30000,30000,31000,31000,32000,33000,33000,33000,33000,33000,33000,199,0,30000.0,26873.922295477154,418.7173999962397,33455.76769999752,62.82914572864322
1777587569,50,,Aggregated,1.300000,0.000000,30000,31000,31000,31000,32000,33000,33000,33000,34000,34000,34000,201,0,30000.0,26939.991276119137,418.7173999962397,33522.731499993824,62.82587064676617
1777587570,50,,Aggregated,1.300000,0.000000,30000,31000,31000,31000,32000,33000,33000,34000,34000,34000,34000,203,0,30000.0,27010.36595763519,418.7173999962397,34200.95980000042,62.82266009852217
1777587571,50,,Aggregated,1.400000,0.000000,30000,31000,31000,31000,32000,33000,34000,34000,35000,35000,35000,205,0,30000.0,27083.426616097306,418.7173999962397,34746.47399999958,62.81951219512195
1777587572,50,,Aggregated,1.500000,0.000000,30000,31000,31000,31000,33000,33000,34000,34000,35000,35000,35000,206,0,30000.0,27117.538332038603,418.7173999962397,34746.47399999958,62.84466019417476
1777587573,50,,Aggregated,1.500000,0.000000,30000,31000,31000,31000,33000,33000,34000,34000,35000,35000,35000,208,0,30000.0,27184.71121201899,418.7173999962397,34746.47399999958,62.78846153846154
1777587574,50,,Aggregated,1.500000,0.000000,30000,31000,31000,31000,33000,34000,34000,34000,35000,35000,35000,211,0,30000.0,27281.852460663267,418.7173999962397,34746.47399999958,62.74881516587678
1777587575,50,,Aggregated,1.500000,0.000000,30000,31000,31000,31000,33000,34000,34000,34000,35000,35000,35000,212,0,30000.0,27310.812074999776,418.7173999962397,34746.47399999958,62.77358490566038
1777587576,50,,Aggregated,1.600000,0.000000,30000,31000,31000,32000,33000,34000,34000,34000,35000,35000,35000,214,0,30000.0,27371.046532710025,418.7173999962397,34746.47399999958,62.771028037383175
1777587577,50,,Aggregated,1.800000,0.000000,30000,31000,31000,32000,33000,34000,34000,34000,35000,35000,35000,215,0,30000.0,27399.831459534646,418.7173999962397,34746.47399999958,62.7953488372093
1777587578,50,,Aggregated,1.800000,0.000000,30000,31000,31000,32000,33000,34000,34000,34000,35000,35000,35000,216,0,30000.0,27427.90601805532,418.7173999962397,34746.47399999958,62.81944444444444
1777587579,50,,Aggregated,1.800000,0.000000,30000,31000,31000,32000,33000,34000,34000,34000,35000,35000,35000,218,0,30000.0,27484.636797247513,418.7173999962397,34746.47399999958,62.81651376146789
1777587580,50,,Aggregated,1.800000,0.000000,30000,31000,31000,32000,33000,34000,34000,34000,35000,35000,35000,220,0,30000.0,27546.312357272538,418.7173999962397,34746.47399999958,62.81363636363636
1777587582,50,,Aggregated,1.700000,0.000000,30000,31000,31000,32000,33000,34000,34000,34000,35000,35000,35000,221,0,30000.0,27580.244547058643,418.7173999962397,35045.32630000176,62.83710407239819
